label,person_id,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
good,1,0.3239391,0.5074912,0.61368626,0.24367702,0.570465,0.49053052,0.24386722,0.4449813,0.5302073,0.3116238,0.6442663,0.42762306,0.30823475,0.36056468,0.6525037,0.7614545,0.7880002,0.79460347,0.73158145,0.2003113,0.7724807,0.44330552,0.89805454,0.019795137,0.9754456,0.09733566,0.11163556,0.32616943,0.69841313,0.005731619,0.5273199,0.5165944,0.004518353,1.0088838,0.7382689,0.05106708,0.88165474,0.21283484,0.0057307086,1.0042828,0.6942508,0.07118599,0.99810386,0.29809007,0.06930979,1.0020577,0.68094736,0.019249277,1.0149814,0.30148447,0.015182211
good,1,0.3239391,0.5074912,0.61368626,0.24367702,0.570465,0.49053052,0.24386722,0.4449813,0.5302073,0.3116238,0.6442663,0.42762306,0.30823475,0.36056468,0.6525037,0.7614545,0.7880002,0.79460347,0.73158145,0.2003113,0.7724807,0.44330552,0.89805454,0.019795137,0.9754456,0.09733566,0.11163556,0.32616943,0.69841313,0.005731619,0.5273199,0.5165944,0.004518353,1.0088838,0.7382689,0.05106708,0.88165474,0.21283484,0.0057307086,1.0042828,0.6942508,0.07118599,0.99810386,0.29809007,0.06930979,1.0020577,0.68094736,0.019249277,1.0149814,0.30148447,0.015182211
good,1,0.32473475,0.5075239,0.6198474,0.24443638,0.5696424,0.48828936,0.2431075,0.44358376,0.49904585,0.3103647,0.64496267,0.44088995,0.30692163,0.3601766,0.6807487,0.7611852,0.78924274,0.7638323,0.73232496,0.20091078,0.7363038,0.44307724,0.9011145,0.021793254,0.9709726,0.08339997,0.115402505,0.32352728,0.6999807,0.0064091124,0.52923703,0.5126921,0.0047256746,1.0085216,0.72215223,0.050235067,1.0180334,0.2719503,0.028133195,1.0051804,0.6929909,0.07216086,0.9974085,0.296609,0.08351628,0.99893814,0.6808471,0.02123945,1.0124019,0.30347756,0.017359447
good,1,0.32128087,0.5082343,0.56454945,0.24317862,0.571775,0.53452754,0.24258755,0.44424447,0.55183375,0.3130487,0.6472258,0.4458152,0.30894485,0.36069128,0.62567484,0.75848883,0.78693694,0.7783849,0.73156375,0.19991797,0.76376677,0.44196716,0.89894986,0.017918454,0.97492975,0.095494136,0.10004327,0.32570037,0.6967916,0.0048608207,0.9828715,0.026122378,0.0612356,1.0084854,0.73797905,0.053747453,0.8652381,0.21289405,0.0062393965,1.0078689,0.7274889,0.047828294,0.99778885,0.29777417,0.07283094,0.9982604,0.68280405,0.020386392,1.0131959,0.30181772,0.0160308
good,1,0.32180133,0.50926554,0.5844125,0.24246517,0.5732749,0.5024241,0.24264883,0.4447546,0.567136,0.31163764,0.64961207,0.4628214,0.3131884,0.36119685,0.76340187,0.7554718,0.7873331,0.72326994,0.7327669,0.20084797,0.7304137,0.12318245,0.88024133,0.040530298,0.970818,0.08211655,0.1057994,0.32488415,0.69891924,0.0058194026,0.5099023,0.51861036,0.005172232,1.0089412,0.7376938,0.0515327,0.8665183,0.2118498,0.0058091325,1.0083094,0.72791827,0.048642673,0.99709386,0.29789534,0.07751665,1.0000892,0.6815979,0.019801158,1.0149362,0.30336344,0.015661092
good,1,0.31620014,0.50672907,0.41708264,0.24244444,0.57048994,0.5377188,0.24263942,0.4440375,0.5304351,0.3104115,0.64624786,0.45410275,0.30901104,0.35891962,0.6356193,0.75631994,0.7876663,0.7618903,0.7328119,0.20043638,0.7486954,0.4424085,0.9001102,0.018185113,0.9741545,0.0854538,0.097030535,0.32476142,0.6988085,0.004617792,0.5292972,0.5164008,0.004240174,1.0084921,0.7216338,0.053007178,0.88271916,0.21149506,0.005750192,1.0060229,0.69293576,0.07484719,0.999152,0.29791516,0.072845176,0.9972383,0.68075347,0.020595498,1.0139209,0.30147117,0.016114416
good,1,0.32232097,0.5055623,0.5349951,0.2446518,0.5700901,0.5011172,0.24498338,0.4437268,0.5036036,0.31996602,0.64832944,0.50641495,0.31573457,0.36016455,0.7725864,0.7600111,0.7889142,0.7691892,0.7320794,0.19959825,0.76215285,0.4444312,0.90039515,0.018938642,0.97217286,0.08369929,0.11312916,0.32492614,0.701674,0.0049417424,0.5296288,0.5155923,0.004201151,1.00853,0.73860896,0.053220946,1.0187081,0.25629333,0.02621352,1.0042127,0.6938192,0.0719666,0.9977485,0.29919234,0.08328553,1.0031838,0.7017845,0.019701052,1.015396,0.3028371,0.01495743
good,1,0.3249323,0.5049544,0.5557333,0.24529576,0.5686501,0.4498359,0.24589169,0.44293365,0.46381003,0.31326413,0.64464056,0.40649396,0.31500807,0.35881007,0.7515349,0.7600454,0.78737676,0.77436006,0.7332587,0.20056936,0.746731,0.44529516,0.90021145,0.020329244,0.97405237,0.08474377,0.0999678,0.32758418,0.69860643,0.004916577,0.5287236,0.5164415,0.004407955,1.0091665,0.7226247,0.048884876,1.004729,0.14669634,0.02182965,1.0069396,0.6929067,0.06509311,0.9995117,0.29877305,0.069174096,1.0011711,0.6798904,0.019821288,1.015674,0.30278873,0.0145428395
good,1,0.3249323,0.5049544,0.5557333,0.24529576,0.5686501,0.4498359,0.24589169,0.44293365,0.46381003,0.31326413,0.64464056,0.40649396,0.31500807,0.35881007,0.7515349,0.7600454,0.78737676,0.77436006,0.7332587,0.20056936,0.746731,0.44529516,0.90021145,0.020329244,0.97405237,0.08474377,0.0999678,0.32758418,0.69860643,0.004916577,0.5287236,0.5164415,0.004407955,1.0091665,0.7226247,0.048884876,1.004729,0.14669634,0.02182965,1.0069396,0.6929067,0.06509311,0.9995117,0.29877305,0.069174096,1.0011711,0.6798904,0.019821288,1.015674,0.30278873,0.0145428395
good,1,0.32272708,0.5079677,0.5951375,0.2439079,0.56981117,0.50357884,0.24367897,0.4442229,0.5249586,0.31235087,0.64568794,0.4441587,0.30860373,0.35991782,0.63541836,0.75997645,0.7876414,0.77534366,0.7348767,0.19867133,0.72888315,0.44454393,0.8997779,0.019466523,0.9779813,0.097856745,0.10310434,0.32486674,0.69826144,0.0062088403,0.5283274,0.51535153,0.0042780926,1.0082153,0.7226048,0.04957167,0.88157123,0.21226685,0.005722151,1.0043076,0.69383794,0.06924357,0.998589,0.29893133,0.08230071,1.0002729,0.7032206,0.021146264,1.0119889,0.30333322,0.0175816
good,1,0.32206708,0.5112454,0.6318437,0.24184741,0.57244235,0.51939285,0.24337669,0.44578892,0.5633224,0.31096122,0.64605695,0.45831674,0.3158157,0.35969588,0.76185524,0.7574464,0.7844729,0.7759068,0.7339777,0.20036298,0.72875774,0.4437987,0.89971,0.023039646,0.9765558,0.09538864,0.113350734,0.329531,0.6977162,0.005772593,0.9856001,0.02462655,0.0585254,1.0075836,0.73772687,0.052845493,0.86793154,0.21197332,0.005450679,1.0044553,0.6933504,0.07021719,0.9973015,0.2983305,0.077944465,0.9989979,0.6814212,0.020760007,1.0145693,0.3021722,0.015479474
good,1,0.32138386,0.5079062,0.5641335,0.24221544,0.5718376,0.5000533,0.24167536,0.44235578,0.4793373,0.3121061,0.64946264,0.4737081,0.3090465,0.35980338,0.62198436,0.75614256,0.78502804,0.7244692,0.73277223,0.19761874,0.7719077,0.44443613,0.90086466,0.020036194,0.9747266,0.09793941,0.10946251,0.32564187,0.69806504,0.0054553873,0.5264285,0.5152943,0.0035495851,1.0082325,0.73626554,0.053785056,0.86596316,0.21223482,0.0061400593,1.0056647,0.69356084,0.07124433,0.9974238,0.29815024,0.071227394,0.9987426,0.6816937,0.020981023,1.0143646,0.3033697,0.015733862
good,1,0.32099766,0.50901276,0.57539445,0.2424293,0.5732419,0.5156735,0.24229749,0.444002,0.54482377,0.31926128,0.6510475,0.5513047,0.31417,0.36007106,0.76281893,0.7561232,0.7863225,0.71420693,0.73277515,0.2017165,0.72608054,0.43927363,0.89737874,0.019215431,0.9713466,0.08408051,0.105939865,0.3249565,0.70034814,0.0052102255,0.9838047,0.027731625,0.06009174,1.0084399,0.7371803,0.05280369,0.8644917,0.21388961,0.0062975492,1.0062094,0.6932232,0.07344449,0.9967656,0.29644,0.08012725,0.99891704,0.6811935,0.020403342,1.0120586,0.30183354,0.016369909
good,1,0.32354218,0.50665915,0.588083,0.2436753,0.5710102,0.5059903,0.24363162,0.4442061,0.5049794,0.3130347,0.6482273,0.43427816,0.30979878,0.36072785,0.62904906,0.76092917,0.78865606,0.78994435,0.7318942,0.20470871,0.7289586,0.4415908,0.89858437,0.02049997,0.973439,0.08616056,0.10468042,0.3247401,0.6971207,0.006057048,0.52752894,0.51607704,0.0039812545,1.0081658,0.73846096,0.053801447,1.0194335,0.27249274,0.026281932,1.0053422,0.6939813,0.0712537,0.9966415,0.29668218,0.0744652,1.0002456,0.67997545,0.019828873,1.0148083,0.283104,0.015844319
good,1,0.32307497,0.5067916,0.5744307,0.24684493,0.5694605,0.5530581,0.24508937,0.4437579,0.57606983,0.31927842,0.64912695,0.51834893,0.30980608,0.36079875,0.6263706,0.7597466,0.7889868,0.7772926,0.73300385,0.19787294,0.79230285,0.3780244,0.89533615,0.025703004,0.9818422,0.1121494,0.10063761,0.32527363,0.70111585,0.0055673504,0.5310378,0.5198156,0.0041209916,1.0076342,0.7386603,0.055324014,0.8815743,0.21227749,0.0059431903,1.0075864,0.7293632,0.0480206,0.9979362,0.2976965,0.07880799,1.0023333,0.70284045,0.020655155,1.0183291,0.28233695,0.015341574
good,1,0.32396758,0.5098487,0.6352128,0.24353172,0.57403475,0.58210325,0.24683164,0.44672507,0.59939504,0.31874782,0.65243554,0.57094985,0.31633195,0.36024377,0.7833698,0.7595652,0.78593975,0.7734956,0.7305885,0.20135395,0.7584013,0.44439077,0.8988079,0.021658905,0.97581017,0.09724174,0.11048189,0.3040419,0.69635713,0.004645939,0.9857385,0.03083099,0.058819477,1.0087309,0.737637,0.05227738,1.020286,0.27210435,0.025500277,1.0054154,0.6939933,0.06552029,0.99785787,0.29718745,0.07448435,0.99972725,0.6821783,0.020049123,1.011471,0.30404136,0.016048398
good,1,0.3214099,0.50931764,0.5888754,0.24308681,0.5739041,0.59404916,0.24380593,0.4456231,0.6505622,0.3121501,0.6506059,0.48480558,0.30911958,0.3603823,0.64195204,0.7616328,0.78894407,0.78017247,0.7332332,0.20158629,0.76231456,0.44347382,0.90138906,0.023421273,0.9806488,0.11452387,0.082331315,0.32610494,0.69697595,0.0052458346,0.3076128,0.41200927,0.024622511,1.0074613,0.7377997,0.055808086,1.0171707,0.27396798,0.02880885,1.0042278,0.6934941,0.0805463,0.9958103,0.29891697,0.07971819,1.0022197,0.70193136,0.020320417,1.0140569,0.30423775,0.016061699
good,1,0.32394063,0.5104083,0.6704389,0.24520187,0.5735759,0.5983413,0.24471986,0.4457497,0.6117814,0.3112993,0.6494467,0.5059999,0.30788484,0.36070114,0.66459584,0.76163626,0.7881501,0.79039836,0.7330548,0.20217292,0.7416501,0.44479054,0.9041756,0.022787567,0.98316437,0.112588726,0.08185228,0.32436162,0.697646,0.006473787,0.52796566,0.51641506,0.0039527365,1.0085115,0.7376431,0.05370538,1.0209762,0.2587398,0.021808527,1.004815,0.69185954,0.08675036,0.99902284,0.2993211,0.06849953,1.0005054,0.6785564,0.020773657,1.0188036,0.28310528,0.014938368
good,1,0.32506913,0.511326,0.6837617,0.24654812,0.57404673,0.5278578,0.24610093,0.4475277,0.6132381,0.31285185,0.65157,0.47481808,0.3071234,0.36259198,0.6630529,0.75960356,0.7871431,0.7687261,0.73169804,0.20016024,0.76096535,0.44478098,0.89779913,0.019359399,0.97162235,0.08411369,0.117310114,0.3257844,0.69789344,0.006062994,0.9840791,0.027844165,0.06491935,1.0083814,0.73768055,0.05349365,1.0022466,0.1260143,0.024601467,1.006819,0.69206196,0.077593625,0.99720913,0.2967972,0.07647731,1.0013431,0.6795118,0.021300528,1.0132096,0.30280837,0.015733132
good,1,0.32299486,0.51064825,0.6362723,0.24240987,0.5751379,0.57288194,0.2448945,0.44628835,0.62276316,0.3107995,0.6503779,0.5063334,0.3145105,0.35980585,0.76072204,0.7590574,0.78644127,0.75827277,0.73153704,0.20162983,0.75858086,0.44474185,0.90124404,0.02245603,0.975674,0.096081935,0.09930109,0.32631028,0.70017254,0.0060227853,0.38224468,0.5737165,0.016776694,1.0083091,0.73771906,0.054121815,1.0184615,0.25650308,0.026323218,1.0053816,0.6928387,0.083853826,0.99687755,0.2978711,0.07179853,1.0029933,0.67879623,0.019129977,1.0177861,0.28326136,0.015070173
good,1,0.32523584,0.50981116,0.6531496,0.24247028,0.5749844,0.56859136,0.24482632,0.44592175,0.6178857,0.31099916,0.65175116,0.4820281,0.30875167,0.3603293,0.6310216,0.76100916,0.7869174,0.7757819,0.73225594,0.2033221,0.73222554,0.123018295,0.8819813,0.043384813,0.9751972,0.09921803,0.08815257,0.32530645,0.7002932,0.0055151163,0.52764267,0.5153363,0.0037230563,1.008882,0.7369789,0.053450435,1.019276,0.25804877,0.024371648,1.004101,0.693035,0.08119646,0.9973391,0.29884404,0.07094517,1.0014904,0.6798398,0.01927455,1.0154282,0.30281955,0.015515553
good,1,0.323814,0.50763136,0.6103687,0.24582645,0.57183254,0.6027595,0.24763004,0.44660512,0.57407844,0.3187627,0.64989096,0.5532789,0.31364384,0.36121434,0.77534086,0.76172435,0.79004496,0.7705572,0.7319405,0.20284303,0.73342633,0.4441361,0.90212536,0.023834314,0.98055595,0.11164861,0.09230693,0.32768783,0.6999019,0.005758106,0.5318697,0.5008357,0.0050911885,1.0073333,0.7386132,0.054675266,1.0190537,0.25605223,0.024405543,0.9489039,0.67558867,0.089941464,0.99844795,0.29822946,0.074477084,1.0016364,0.68176705,0.019415045,1.0128491,0.30456513,0.016100887
good,1,0.3254241,0.5180049,0.5545821,0.24608447,0.5833724,0.39972228,0.24626705,0.45283225,0.53664845,0.32290533,0.6594499,0.5377841,0.3136347,0.36418328,0.7687194,0.7633224,0.78989124,0.76215214,0.7299524,0.2013452,0.7671889,0.44564968,0.90210027,0.022434385,0.9805637,0.11077071,0.09554686,0.3513446,0.9147644,0.021527214,0.38141465,0.5499191,0.015060564,1.0085456,0.73784214,0.05546808,1.0092754,0.034957476,0.029983558,1.0039805,0.6937711,0.08438425,0.99740195,0.29797125,0.07617324,1.0033671,0.701414,0.020444758,1.015163,0.3025782,0.014876487
good,1,0.32045278,0.524727,0.5477431,0.23994501,0.59087914,0.60495055,0.23286499,0.4636857,0.5590702,0.30951726,0.66570145,0.3946644,0.30256397,0.3694102,0.6635922,0.76536894,0.7947801,0.7037732,0.72858685,0.20264971,0.79723185,0.44484705,0.900892,0.021801459,0.9785093,0.09668388,0.090767436,0.32703978,0.7181314,0.006332053,0.383505,0.5533573,0.015943306,1.008246,0.73924595,0.056566246,1.0210574,0.25730887,0.023387566,1.0055153,0.69387454,0.08062033,0.9984167,0.2987814,0.06936827,1.0071983,0.69885266,0.019401914,1.0205234,0.28091103,0.012735029
good,1,0.31737992,0.5463469,0.5261506,0.2422392,0.60971016,0.6325991,0.23100074,0.477963,0.48399323,0.31108257,0.68222314,0.45075804,0.2981182,0.38547537,0.75205046,0.76842964,0.7997523,0.75634277,0.7203291,0.20764156,0.87665486,0.46008578,0.9031041,0.022234779,0.9838716,0.11630348,0.08613357,0.29035327,0.73406786,0.007999641,0.3964137,0.60308874,0.011222643,1.0091095,0.72068083,0.048676472,1.0227246,0.29017305,0.024188114,0.96093166,0.69294626,0.09879018,1.0002315,0.29921523,0.06726725,1.0047446,0.6990175,0.020469362,1.0132897,0.30406335,0.014788499
good,1,0.31737992,0.5463469,0.5261506,0.2422392,0.60971016,0.6325991,0.23100074,0.477963,0.48399323,0.31108257,0.68222314,0.45075804,0.2981182,0.38547537,0.75205046,0.76842964,0.7997523,0.75634277,0.7203291,0.20764156,0.87665486,0.46008578,0.9031041,0.022234779,0.9838716,0.11630348,0.08613357,0.29035327,0.73406786,0.007999641,0.3964137,0.60308874,0.011222643,1.0091095,0.72068083,0.048676472,1.0227246,0.29017305,0.024188114,0.96093166,0.69294626,0.09879018,1.0002315,0.29921523,0.06726725,1.0047446,0.6990175,0.020469362,1.0132897,0.30406335,0.014788499
good,1,0.31737036,0.554147,0.57606983,0.24208537,0.6182692,0.64588,0.232683,0.4855425,0.57895106,0.3236804,0.68906814,0.47887453,0.2973205,0.39335454,0.6230345,0.7737395,0.8028612,0.74246985,0.7178335,0.21418902,0.8759849,0.47980678,0.9046806,0.019751595,0.97872126,0.09338711,0.103521235,0.29078212,0.73340094,0.008606429,0.48645523,0.5637962,0.0045177997,1.0083287,0.7221093,0.04801958,1.0204179,0.2750893,0.026250102,1.0040214,0.6957536,0.103743054,0.9980413,0.29775953,0.07293757,1.005335,0.6999743,0.019166334,1.0111188,0.30295685,0.015175246
good,1,0.32178336,0.55762035,0.6327319,0.24658273,0.6239456,0.37922594,0.2349195,0.48875207,0.56471163,0.32723758,0.7012408,0.44522175,0.29883102,0.3989634,0.7107247,0.77447695,0.80652523,0.721448,0.71649665,0.21741827,0.8758122,0.4812703,0.9044645,0.017850839,0.98263687,0.118920594,0.099550955,0.25977015,0.76083344,0.008079796,0.48659942,0.5870899,0.005346519,1.0072116,0.72151166,0.04947458,1.0217792,0.28981164,0.024889676,1.0045098,0.6980025,0.09702096,0.9971799,0.29903066,0.07331918,1.0060415,0.70080173,0.019891983,1.0076219,0.3232091,0.0154666975
good,1,0.3208573,0.5666811,0.539209,0.2447086,0.62824655,0.4655354,0.23258877,0.49778512,0.48981464,0.32679343,0.70516264,0.39503965,0.29751477,0.40876362,0.750183,0.7768612,0.8074683,0.7207972,0.7155542,0.2227889,0.85043263,0.08437689,0.8822498,0.066593856,0.98036796,0.09092494,0.10512683,0.2562272,0.7569093,0.008364258,0.3856877,0.59532654,0.020878183,1.0079114,0.76804775,0.05373916,1.018689,0.2899531,0.030371685,1.005262,0.6977559,0.10672145,0.997514,0.29789186,0.081619896,1.0021788,0.69993156,0.022592798,1.0067828,0.32320184,0.016322665
good,1,0.32184112,0.57900095,0.58212566,0.25393844,0.6478945,0.5678812,0.23480219,0.5099974,0.44166803,0.3308902,0.71829873,0.4233869,0.30018198,0.4162258,0.661397,0.7839926,0.8120285,0.71552473,0.7129017,0.22745042,0.78991354,0.0855223,0.8743717,0.092345804,0.98408663,0.120319724,0.11037324,0.2282847,0.7852309,0.008533301,0.39187783,0.5948333,0.0259767,1.0041255,0.7220016,0.056030672,1.019925,0.30650246,0.02933941,1.0032816,0.71123296,0.11820649,0.9965283,0.29907694,0.07474946,1.0033158,0.7214543,0.023246624,0.999884,0.34088564,0.018206863
good,1,0.32184112,0.57900095,0.58212566,0.25393844,0.6478945,0.5678812,0.23480219,0.5099974,0.44166803,0.3308902,0.71829873,0.4233869,0.30018198,0.4162258,0.661397,0.7839926,0.8120285,0.71552473,0.7129017,0.22745042,0.78991354,0.0855223,0.8743717,0.092345804,0.98408663,0.120319724,0.11037324,0.2282847,0.7852309,0.008533301,0.39187783,0.5948333,0.0259767,1.0041255,0.7220016,0.056030672,1.019925,0.30650246,0.02933941,1.0032816,0.71123296,0.11820649,0.9965283,0.29907694,0.07474946,1.0033158,0.7214543,0.023246624,0.999884,0.34088564,0.018206863
good,1,0.3220712,0.57943255,0.5569755,0.2573034,0.6479101,0.56517893,0.2348628,0.51022923,0.44172108,0.33512488,0.721567,0.39546642,0.29762065,0.42358977,0.77089494,0.7792577,0.8161367,0.7018484,0.7127757,0.22884642,0.8196059,0.085610375,0.8782686,0.09294943,0.98383814,0.10926026,0.09432425,0.2259678,0.8114128,0.012650648,0.3935954,0.5979604,0.02955803,1.0052154,0.721607,0.05531019,1.020814,0.30802178,0.028071843,1.0049149,0.7095636,0.114855014,0.99790263,0.2990347,0.069627956,1.0030342,0.72141236,0.02343038,1.0018271,0.3402675,0.01734481
good,1,0.32177895,0.57428116,0.6168306,0.25556546,0.6389131,0.44776568,0.23028548,0.5073523,0.3104134,0.3390161,0.72118926,0.49872163,0.29608992,0.41903538,0.6688272,0.7795745,0.8165816,0.70696175,0.71414334,0.2261966,0.77414066,0.08346984,0.875044,0.09122994,0.97981465,0.09495579,0.11230137,0.2582222,0.7574053,0.0075279577,0.39643323,0.57432795,0.024975594,1.004086,0.72093713,0.055064682,1.0190554,0.30703127,0.031277746,1.0058802,0.69902295,0.1322045,0.99774015,0.31941786,0.08404079,1.0033187,0.72152513,0.023136545,1.0019509,0.34175494,0.017247241
good,1,0.3273056,0.57355046,0.61739147,0.25723863,0.63819855,0.49463552,0.23867501,0.5070532,0.3868582,0.341174,0.71283346,0.51888883,0.3034956,0.4176404,0.57879305,0.7776176,0.81211704,0.7132877,0.71116424,0.22863467,0.82038605,0.08788164,0.8753183,0.07836985,0.9797432,0.09382956,0.11769287,0.29818454,0.77630603,0.011419717,0.3435563,0.59204996,0.0322154,1.005589,0.7217809,0.055257548,1.0178549,0.29117522,0.03157883,1.0033134,0.7118328,0.11631781,0.9967744,0.29782736,0.08501839,0.99897164,0.7237869,0.0243296,0.99530673,0.34233868,0.021433247
good,1,0.3273056,0.57355046,0.61739147,0.25723863,0.63819855,0.49463552,0.23867501,0.5070532,0.3868582,0.341174,0.71283346,0.51888883,0.3034956,0.4176404,0.57879305,0.7776176,0.81211704,0.7132877,0.71116424,0.22863467,0.82038605,0.08788164,0.8753183,0.07836985,0.9797432,0.09382956,0.11769287,0.29818454,0.77630603,0.011419717,0.3435563,0.59204996,0.0322154,1.005589,0.7217809,0.055257548,1.0178549,0.29117522,0.03157883,1.0033134,0.7118328,0.11631781,0.9967744,0.29782736,0.08501839,0.99897164,0.7237869,0.0243296,0.99530673,0.34233868,0.021433247
good,1,0.33035016,0.5723678,0.5259398,0.25828186,0.63793945,0.4840367,0.24007031,0.5067681,0.42514315,0.3422275,0.7188274,0.48007822,0.30081823,0.415633,0.5851033,0.7790924,0.8132011,0.7076119,0.71383345,0.2261682,0.8272145,0.087821715,0.87914526,0.08618673,0.98125756,0.1071249,0.10217813,0.29923585,0.78005356,0.009798976,0.39023787,0.57539314,0.030340523,1.0059477,0.72116756,0.05629801,1.009861,0.031922486,0.031102976,1.0030653,0.71119577,0.12266278,0.99515676,0.29808763,0.07484498,1.0008183,0.72232074,0.023209885,0.99984026,0.34018573,0.017744374
good,1,0.33910927,0.5741589,0.6099387,0.26375434,0.6366076,0.5073977,0.24624254,0.5067818,0.44607967,0.3464414,0.7143499,0.47991207,0.30746213,0.41645005,0.5821012,0.7766118,0.81257737,0.6510602,0.7137192,0.22783276,0.7724838,0.08702151,0.87663376,0.08626328,0.9811021,0.09231734,0.10582334,0.29850525,0.7793833,0.009813459,0.39238462,0.58890015,0.02913945,1.005074,0.7206493,0.05729423,1.0195106,0.2913242,0.030007228,1.0039512,0.7108487,0.10359937,0.9965986,0.29728526,0.07421824,0.9994822,0.70373756,0.022371367,0.9993627,0.34180734,0.018678341
good,1,0.3297591,0.5714338,0.5153794,0.26197115,0.63668746,0.51957655,0.24391626,0.50739366,0.50434065,0.34556445,0.7122621,0.4924293,0.30636358,0.41617647,0.5881077,0.7793418,0.81552535,0.69418377,0.7143161,0.22835347,0.7774022,0.101718925,0.8768075,0.08523981,0.9856202,0.12114184,0.098937705,0.29933944,0.7842459,0.010722784,0.3989848,0.57139635,0.025768831,1.0043967,0.72112507,0.058462333,1.0177927,0.30724692,0.033302758,1.0047605,0.7101687,0.1144509,0.99849755,0.31933743,0.09498161,0.9965847,0.70465195,0.026882762,0.9967716,0.34285605,0.021010084
good,1,0.33688712,0.57141364,0.6094775,0.25806272,0.63459855,0.58529425,0.24593174,0.5017002,0.5778773,0.34232557,0.7114705,0.48533592,0.30534825,0.41455805,0.6107131,0.7789924,0.81204087,0.69756746,0.7130684,0.22821325,0.78556746,0.09736775,0.87818485,0.08141767,0.9775111,0.092425145,0.12014991,0.29819575,0.7773771,0.010946435,0.36246088,0.59985113,0.0388496,1.0047096,0.71985936,0.055239026,1.0175292,0.29163074,0.03237731,1.0048659,0.6995367,0.11983142,0.99865156,0.31847334,0.08750711,0.4912709,0.911258,0.055382777,1.0023526,0.32157493,0.018777734
